userID,Treatment,sessionID,bookingID,bookingValue
SplitValidateV2_376,off,SplitValidateV2_376_0,SplitValidateV2_376_0_0,119.55079747173426
SplitValidateV2_376,off,SplitValidateV2_376_0,SplitValidateV2_376_0_1,108.32212225378791
SplitValidateV2_376,off,SplitValidateV2_376_0,SplitValidateV2_376_0_2,84.52026744431102
SplitValidateV2_379,off,SplitValidateV2_379_0,SplitValidateV2_379_0_0,99.34139867126862
SplitValidateV2_381,on,SplitValidateV2_381_0,SplitValidateV2_381_0_0,96.70958192414686
SplitValidateV2_382,off,SplitValidateV2_382_0,SplitValidateV2_382_0_0,100.44692838441705
SplitValidateV2_385,off,SplitValidateV2_385_0,SplitValidateV2_385_0_0,124.72260973209242
SplitValidateV2_385,off,SplitValidateV2_385_2,SplitValidateV2_385_2_0,103.86799801548472
SplitValidateV2_386,on,SplitValidateV2_386_0,SplitValidateV2_386_0_0,111.70326665876188
SplitValidateV2_387,on,SplitValidateV2_387_2,SplitValidateV2_387_2_0,95.13320729317087
SplitValidateV2_387,on,SplitValidateV2_387_2,SplitValidateV2_387_2_1,92.27646161072306
SplitValidateV2_389,off,SplitValidateV2_389_0,SplitValidateV2_389_0_0,100.16674012163793
SplitValidateV2_390,on,SplitValidateV2_390_1,SplitValidateV2_390_1_0,122.80263198047719
SplitValidateV2_394,on,SplitValidateV2_394_1,SplitValidateV2_394_1_0,88.93460881453564
SplitValidateV2_395,off,SplitValidateV2_395_0,SplitValidateV2_395_0_0,96.31384035944257
SplitValidateV2_396,on,SplitValidateV2_396_1,SplitValidateV2_396_1_0,76.2793734691383
SplitValidateV2_399,on,SplitValidateV2_399_1,SplitValidateV2_399_1_0,100.61652248339955
SplitValidateV2_401,on,SplitValidateV2_401_0,SplitValidateV2_401_0_0,99.98171623832253
SplitValidateV2_401,on,SplitValidateV2_401_0,SplitValidateV2_401_0_1,111.93083266572867
SplitValidateV2_402,on,SplitValidateV2_402_0,SplitValidateV2_402_0_0,116.59060329495627
SplitValidateV2_403,on,SplitValidateV2_403_0,SplitValidateV2_403_0_0,119.85703192915541
SplitValidateV2_405,on,SplitValidateV2_405_0,SplitValidateV2_405_0_0,71.91283987577133
SplitValidateV2_406,off,SplitValidateV2_406_1,SplitValidateV2_406_1_0,111.41126859285144
SplitValidateV2_407,off,SplitValidateV2_407_1,SplitValidateV2_407_1_0,89.79246979479059
SplitValidateV2_407,off,SplitValidateV2_407_2,SplitValidateV2_407_2_0,125.86082816658225
SplitValidateV2_408,off,SplitValidateV2_408_0,SplitValidateV2_408_0_0,126.42681700838298
SplitValidateV2_410,on,SplitValidateV2_410_0,SplitValidateV2_410_0_0,106.7541231986394
SplitValidateV2_413,on,SplitValidateV2_413_0,SplitValidateV2_413_0_0,80.93603941913992
SplitValidateV2_413,on,SplitValidateV2_413_0,SplitValidateV2_413_0_1,119.10860266380656
SplitValidateV2_413,on,SplitValidateV2_413_1,SplitValidateV2_413_1_0,86.21481481538953
SplitValidateV2_413,on,SplitValidateV2_413_1,SplitValidateV2_413_1_1,103.68289700736878
SplitValidateV2_413,on,SplitValidateV2_413_2,SplitValidateV2_413_2_0,93.28203310392469
SplitValidateV2_416,off,SplitValidateV2_416_0,SplitValidateV2_416_0_0,116.59401371524217
SplitValidateV2_418,on,SplitValidateV2_418_0,SplitValidateV2_418_0_0,98.67765313228712
SplitValidateV2_418,on,SplitValidateV2_418_0,SplitValidateV2_418_0_1,97.93323239662848
SplitValidateV2_419,off,SplitValidateV2_419_0,SplitValidateV2_419_0_0,124.68101398851019
SplitValidateV2_422,off,SplitValidateV2_422_0,SplitValidateV2_422_0_0,90.27036165954146
SplitValidateV2_427,off,SplitValidateV2_427_0,SplitValidateV2_427_0_0,103.52652461510814
SplitValidateV2_427,off,SplitValidateV2_427_0,SplitValidateV2_427_0_1,142.28877137382253
SplitValidateV2_429,off,SplitValidateV2_429_0,SplitValidateV2_429_0_0,130.90638224053276
SplitValidateV2_430,on,SplitValidateV2_430_0,SplitValidateV2_430_0_0,105.80857837781333
SplitValidateV2_431,off,SplitValidateV2_431_0,SplitValidateV2_431_0_0,113.80529281804192
SplitValidateV2_431,off,SplitValidateV2_431_1,SplitValidateV2_431_1_0,99.37800510546023
SplitValidateV2_437,on,SplitValidateV2_437_0,SplitValidateV2_437_0_0,81.53185382260153
SplitValidateV2_439,off,SplitValidateV2_439_0,SplitValidateV2_439_0_0,102.20336183505127
SplitValidateV2_439,off,SplitValidateV2_439_0,SplitValidateV2_439_0_1,78.78134705108238
SplitValidateV2_441,off,SplitValidateV2_441_0,SplitValidateV2_441_0_0,99.02112957368017
SplitValidateV2_441,off,SplitValidateV2_441_0,SplitValidateV2_441_0_1,115.810239141187
SplitValidateV2_444,on,SplitValidateV2_444_1,SplitValidateV2_444_1_0,86.35960299219204
SplitValidateV2_447,on,SplitValidateV2_447_1,SplitValidateV2_447_1_0,99.29265094354375
SplitValidateV2_450,on,SplitValidateV2_450_0,SplitValidateV2_450_0_0,74.60821564039742
SplitValidateV2_451,off,SplitValidateV2_451_0,SplitValidateV2_451_0_0,100.57480686365587
SplitValidateV2_456,off,SplitValidateV2_456_0,SplitValidateV2_456_0_0,108.32508534414454
SplitValidateV2_460,off,SplitValidateV2_460_0,SplitValidateV2_460_0_0,100.91723625289696
SplitValidateV2_460,off,SplitValidateV2_460_0,SplitValidateV2_460_0_1,93.76317430065465
SplitValidateV2_461,off,SplitValidateV2_461_0,SplitValidateV2_461_0_0,94.1871137536469
SplitValidateV2_462,off,SplitValidateV2_462_0,SplitValidateV2_462_0_0,91.98569868009794
SplitValidateV2_462,off,SplitValidateV2_462_0,SplitValidateV2_462_0_1,105.3992200332142
SplitValidateV2_462,off,SplitValidateV2_462_0,SplitValidateV2_462_0_2,101.94210044628782
SplitValidateV2_464,on,SplitValidateV2_464_0,SplitValidateV2_464_0_0,112.10452287587074
SplitValidateV2_465,off,SplitValidateV2_465_0,SplitValidateV2_465_0_0,100.38530371820595
SplitValidateV2_467,on,SplitValidateV2_467_0,SplitValidateV2_467_0_0,75.45664709277602
SplitValidateV2_468,off,SplitValidateV2_468_0,SplitValidateV2_468_0_0,102.80691774516004
SplitValidateV2_469,on,SplitValidateV2_469_0,SplitValidateV2_469_0_0,94.81974851827066
SplitValidateV2_470,on,SplitValidateV2_470_0,SplitValidateV2_470_0_0,109.52068595472223
SplitValidateV2_473,off,SplitValidateV2_473_0,SplitValidateV2_473_0_0,114.58617299601488
SplitValidateV2_473,off,SplitValidateV2_473_0,SplitValidateV2_473_0_1,116.16456028736818
SplitValidateV2_473,off,SplitValidateV2_473_0,SplitValidateV2_473_0_2,92.46269237285547
SplitValidateV2_473,off,SplitValidateV2_473_0,SplitValidateV2_473_0_3,109.32765539120732
SplitValidateV2_475,off,SplitValidateV2_475_0,SplitValidateV2_475_0_0,108.08003843399099
SplitValidateV2_479,off,SplitValidateV2_479_0,SplitValidateV2_479_0_0,88.97118165821335
SplitValidateV2_479,off,SplitValidateV2_479_0,SplitValidateV2_479_0_1,98.82479258544268
SplitValidateV2_479,off,SplitValidateV2_479_0,SplitValidateV2_479_0_2,118.47022117254707
SplitValidateV2_479,off,SplitValidateV2_479_1,SplitValidateV2_479_1_0,103.38545494407954
SplitValidateV2_479,off,SplitValidateV2_479_2,SplitValidateV2_479_2_0,99.73462822462945
SplitValidateV2_480,off,SplitValidateV2_480_1,SplitValidateV2_480_1_0,104.46302728789799
SplitValidateV2_480,off,SplitValidateV2_480_1,SplitValidateV2_480_1_1,92.65091908403326
SplitValidateV2_481,off,SplitValidateV2_481_0,SplitValidateV2_481_0_0,99.56216659925096
SplitValidateV2_482,on,SplitValidateV2_482_0,SplitValidateV2_482_0_0,94.38252935080843
SplitValidateV2_482,on,SplitValidateV2_482_1,SplitValidateV2_482_1_0,92.58533017378954
SplitValidateV2_484,on,SplitValidateV2_484_0,SplitValidateV2_484_0_0,105.59922710258202
SplitValidateV2_484,on,SplitValidateV2_484_0,SplitValidateV2_484_0_1,85.84237029053934
SplitValidateV2_487,on,SplitValidateV2_487_0,SplitValidateV2_487_0_0,109.21191374677471
SplitValidateV2_487,on,SplitValidateV2_487_1,SplitValidateV2_487_1_0,106.66787677973977
SplitValidateV2_487,on,SplitValidateV2_487_1,SplitValidateV2_487_1_1,118.74395062977322
SplitValidateV2_488,off,SplitValidateV2_488_0,SplitValidateV2_488_0_0,91.58826611963403
SplitValidateV2_488,off,SplitValidateV2_488_0,SplitValidateV2_488_0_1,102.37695086696402
SplitValidateV2_488,off,SplitValidateV2_488_0,SplitValidateV2_488_0_2,84.2110281752455
SplitValidateV2_490,on,SplitValidateV2_490_0,SplitValidateV2_490_0_0,84.2906380713968
SplitValidateV2_491,off,SplitValidateV2_491_0,SplitValidateV2_491_0_0,130.88142167886335
SplitValidateV2_493,off,SplitValidateV2_493_0,SplitValidateV2_493_0_0,95.67961190469399
SplitValidateV2_494,off,SplitValidateV2_494_0,SplitValidateV2_494_0_0,96.66706680214912
SplitValidateV2_495,off,SplitValidateV2_495_0,SplitValidateV2_495_0_0,109.53795369646281
SplitValidateV2_496,on,SplitValidateV2_496_0,SplitValidateV2_496_0_0,95.73889844709419
SplitValidateV2_499,off,SplitValidateV2_499_0,SplitValidateV2_499_0_0,84.08960028880152
SplitValidateV2_502,on,SplitValidateV2_502_1,SplitValidateV2_502_1_0,98.89714978408588
SplitValidateV2_503,on,SplitValidateV2_503_0,SplitValidateV2_503_0_0,104.4820460560115
SplitValidateV2_503,on,SplitValidateV2_503_1,SplitValidateV2_503_1_0,100.58782058478839
SplitValidateV2_505,off,SplitValidateV2_505_2,SplitValidateV2_505_2_0,115.88780105657773
SplitValidateV2_505,off,SplitValidateV2_505_2,SplitValidateV2_505_2_1,75.91259201878
SplitValidateV2_505,off,SplitValidateV2_505_3,SplitValidateV2_505_3_0,114.02969338292249
SplitValidateV2_507,on,SplitValidateV2_507_0,SplitValidateV2_507_0_0,105.61731923008627
SplitValidateV2_507,on,SplitValidateV2_507_0,SplitValidateV2_507_0_1,82.81362615630565
SplitValidateV2_508,off,SplitValidateV2_508_0,SplitValidateV2_508_0_0,102.65367833465021
SplitValidateV2_508,off,SplitValidateV2_508_0,SplitValidateV2_508_0_1,104.68431325652573
SplitValidateV2_510,on,SplitValidateV2_510_0,SplitValidateV2_510_0_0,113.6941742370943
SplitValidateV2_511,on,SplitValidateV2_511_0,SplitValidateV2_511_0_0,104.16424366324696
SplitValidateV2_512,off,SplitValidateV2_512_1,SplitValidateV2_512_1_0,97.87716997016837
SplitValidateV2_513,on,SplitValidateV2_513_1,SplitValidateV2_513_1_0,81.11400867792977
SplitValidateV2_513,on,SplitValidateV2_513_1,SplitValidateV2_513_1_1,122.77783483767428
SplitValidateV2_513,on,SplitValidateV2_513_1,SplitValidateV2_513_1_2,99.17370227492744
SplitValidateV2_517,off,SplitValidateV2_517_1,SplitValidateV2_517_1_0,97.29017978064323
SplitValidateV2_518,off,SplitValidateV2_518_2,SplitValidateV2_518_2_0,113.29087647358587
SplitValidateV2_519,on,SplitValidateV2_519_0,SplitValidateV2_519_0_0,95.75252726036338
SplitValidateV2_520,on,SplitValidateV2_520_0,SplitValidateV2_520_0_0,103.3288013684867
SplitValidateV2_520,on,SplitValidateV2_520_0,SplitValidateV2_520_0_1,95.92924852038426
SplitValidateV2_523,on,SplitValidateV2_523_1,SplitValidateV2_523_1_0,103.68469297165694
SplitValidateV2_524,on,SplitValidateV2_524_1,SplitValidateV2_524_1_0,119.8320547836799
SplitValidateV2_525,on,SplitValidateV2_525_0,SplitValidateV2_525_0_0,77.94253412308896
SplitValidateV2_528,off,SplitValidateV2_528_0,SplitValidateV2_528_0_0,94.20134340233062
SplitValidateV2_529,on,SplitValidateV2_529_0,SplitValidateV2_529_0_0,108.7789355614131
SplitValidateV2_531,on,SplitValidateV2_531_0,SplitValidateV2_531_0_0,111.96014749407496
SplitValidateV2_534,on,SplitValidateV2_534_0,SplitValidateV2_534_0_0,108.38409670633858
SplitValidateV2_534,on,SplitValidateV2_534_0,SplitValidateV2_534_0_1,117.29639553102089
SplitValidateV2_535,off,SplitValidateV2_535_0,SplitValidateV2_535_0_0,106.76675523022169
SplitValidateV2_537,off,SplitValidateV2_537_1,SplitValidateV2_537_1_0,126.29387827415314
SplitValidateV2_537,off,SplitValidateV2_537_1,SplitValidateV2_537_1_1,118.98492200940771
SplitValidateV2_539,on,SplitValidateV2_539_0,SplitValidateV2_539_0_0,105.83973307326329
SplitValidateV2_539,on,SplitValidateV2_539_0,SplitValidateV2_539_0_1,156.91602753131454
SplitValidateV2_540,on,SplitValidateV2_540_0,SplitValidateV2_540_0_0,86.20113263085032
SplitValidateV2_540,on,SplitValidateV2_540_1,SplitValidateV2_540_1_0,86.30558862963375
SplitValidateV2_542,on,SplitValidateV2_542_0,SplitValidateV2_542_0_0,132.05280272120385
SplitValidateV2_542,on,SplitValidateV2_542_0,SplitValidateV2_542_0_1,104.7109119129826
SplitValidateV2_543,on,SplitValidateV2_543_1,SplitValidateV2_543_1_0,101.78312836773806
SplitValidateV2_544,on,SplitValidateV2_544_0,SplitValidateV2_544_0_0,88.01426609097788
SplitValidateV2_544,on,SplitValidateV2_544_0,SplitValidateV2_544_0_1,94.91438327266653
SplitValidateV2_545,on,SplitValidateV2_545_0,SplitValidateV2_545_0_0,66.1375588750397
SplitValidateV2_549,on,SplitValidateV2_549_0,SplitValidateV2_549_0_0,108.56075808709072
SplitValidateV2_550,on,SplitValidateV2_550_0,SplitValidateV2_550_0_0,103.8627388537236
SplitValidateV2_550,on,SplitValidateV2_550_3,SplitValidateV2_550_3_0,103.3662372701383
SplitValidateV2_552,off,SplitValidateV2_552_0,SplitValidateV2_552_0_0,79.06490482355251
SplitValidateV2_552,off,SplitValidateV2_552_1,SplitValidateV2_552_1_0,98.85110575850467
SplitValidateV2_558,on,SplitValidateV2_558_1,SplitValidateV2_558_1_0,116.62183049856958
SplitValidateV2_562,on,SplitValidateV2_562_0,SplitValidateV2_562_0_0,126.19272462189684
SplitValidateV2_566,on,SplitValidateV2_566_0,SplitValidateV2_566_0_0,112.81050545896386
SplitValidateV2_569,on,SplitValidateV2_569_0,SplitValidateV2_569_0_0,126.15990022181273
SplitValidateV2_569,on,SplitValidateV2_569_1,SplitValidateV2_569_1_0,113.75321751129826
SplitValidateV2_570,on,SplitValidateV2_570_0,SplitValidateV2_570_0_0,120.09367103253689
SplitValidateV2_570,on,SplitValidateV2_570_0,SplitValidateV2_570_0_1,100.1698811148218
SplitValidateV2_570,on,SplitValidateV2_570_0,SplitValidateV2_570_0_2,70.00309966701145
SplitValidateV2_571,on,SplitValidateV2_571_1,SplitValidateV2_571_1_0,121.82650031667882
SplitValidateV2_573,off,SplitValidateV2_573_0,SplitValidateV2_573_0_0,132.0956178304655
SplitValidateV2_574,off,SplitValidateV2_574_0,SplitValidateV2_574_0_0,103.95739779391297
SplitValidateV2_575,on,SplitValidateV2_575_0,SplitValidateV2_575_0_0,108.8411838110225
SplitValidateV2_575,on,SplitValidateV2_575_2,SplitValidateV2_575_2_0,88.87667602429413
SplitValidateV2_576,off,SplitValidateV2_576_0,SplitValidateV2_576_0_0,90.55168928188876
SplitValidateV2_576,off,SplitValidateV2_576_1,SplitValidateV2_576_1_0,89.06216333209346
SplitValidateV2_576,off,SplitValidateV2_576_2,SplitValidateV2_576_2_0,103.63881932929722
SplitValidateV2_577,on,SplitValidateV2_577_0,SplitValidateV2_577_0_0,120.63462568929066
SplitValidateV2_577,on,SplitValidateV2_577_0,SplitValidateV2_577_0_1,94.28715988911058
SplitValidateV2_577,on,SplitValidateV2_577_0,SplitValidateV2_577_0_2,111.21185232735226
SplitValidateV2_579,off,SplitValidateV2_579_0,SplitValidateV2_579_0_0,99.62556531263203
SplitValidateV2_581,on,SplitValidateV2_581_0,SplitValidateV2_581_0_0,100.94430267580276
SplitValidateV2_581,on,SplitValidateV2_581_1,SplitValidateV2_581_1_0,107.41895877396935
SplitValidateV2_581,on,SplitValidateV2_581_1,SplitValidateV2_581_1_1,106.56069377152014
SplitValidateV2_583,off,SplitValidateV2_583_0,SplitValidateV2_583_0_0,93.17951937039003
SplitValidateV2_584,off,SplitValidateV2_584_1,SplitValidateV2_584_1_0,105.89864820387086
SplitValidateV2_584,off,SplitValidateV2_584_2,SplitValidateV2_584_2_0,97.17155829769406
SplitValidateV2_585,on,SplitValidateV2_585_0,SplitValidateV2_585_0_0,118.64041792371663
SplitValidateV2_586,off,SplitValidateV2_586_0,SplitValidateV2_586_0_0,116.61832115453379
SplitValidateV2_587,on,SplitValidateV2_587_1,SplitValidateV2_587_1_0,113.08641427313384
SplitValidateV2_587,on,SplitValidateV2_587_2,SplitValidateV2_587_2_0,81.91513892352036
SplitValidateV2_588,off,SplitValidateV2_588_0,SplitValidateV2_588_0_0,130.08146018189956
SplitValidateV2_588,off,SplitValidateV2_588_1,SplitValidateV2_588_1_0,127.88386202754255
SplitValidateV2_588,off,SplitValidateV2_588_1,SplitValidateV2_588_1_1,112.75157747598406
SplitValidateV2_589,off,SplitValidateV2_589_1,SplitValidateV2_589_1_0,107.64918314347898
SplitValidateV2_589,off,SplitValidateV2_589_1,SplitValidateV2_589_1_1,73.27350611865597
SplitValidateV2_591,on,SplitValidateV2_591_1,SplitValidateV2_591_1_0,101.45214510643805
SplitValidateV2_592,off,SplitValidateV2_592_1,SplitValidateV2_592_1_0,103.70972589425597
SplitValidateV2_593,on,SplitValidateV2_593_0,SplitValidateV2_593_0_0,96.65084067360598
SplitValidateV2_594,off,SplitValidateV2_594_0,SplitValidateV2_594_0_0,138.47424714480294
SplitValidateV2_594,off,SplitValidateV2_594_1,SplitValidateV2_594_1_0,99.87246495955009
SplitValidateV2_595,on,SplitValidateV2_595_0,SplitValidateV2_595_0_0,120.77560164477298
SplitValidateV2_595,on,SplitValidateV2_595_0,SplitValidateV2_595_0_1,88.99473356932924
SplitValidateV2_596,on,SplitValidateV2_596_0,SplitValidateV2_596_0_0,107.92524100772722
SplitValidateV2_596,on,SplitValidateV2_596_0,SplitValidateV2_596_0_1,108.33431192631944
SplitValidateV2_596,on,SplitValidateV2_596_1,SplitValidateV2_596_1_0,112.2848078277219
SplitValidateV2_598,on,SplitValidateV2_598_0,SplitValidateV2_598_0_0,117.74767285507477
SplitValidateV2_599,on,SplitValidateV2_599_0,SplitValidateV2_599_0_0,108.46709849027751
SplitValidateV2_599,on,SplitValidateV2_599_0,SplitValidateV2_599_0_1,115.17043920034587
SplitValidateV2_599,on,SplitValidateV2_599_0,SplitValidateV2_599_0_2,102.93668391366833
SplitValidateV2_600,on,SplitValidateV2_600_1,SplitValidateV2_600_1_0,127.65569112788137
SplitValidateV2_605,off,SplitValidateV2_605_0,SplitValidateV2_605_0_0,126.89656682924338
SplitValidateV2_606,on,SplitValidateV2_606_1,SplitValidateV2_606_1_0,86.63705779433737
SplitValidateV2_610,on,SplitValidateV2_610_0,SplitValidateV2_610_0_0,107.62323803259983
SplitValidateV2_612,off,SplitValidateV2_612_1,SplitValidateV2_612_1_0,88.45022137026345
SplitValidateV2_613,off,SplitValidateV2_613_0,SplitValidateV2_613_0_0,94.46138298896017
SplitValidateV2_616,off,SplitValidateV2_616_0,SplitValidateV2_616_0_0,107.90017691145812
SplitValidateV2_617,off,SplitValidateV2_617_0,SplitValidateV2_617_0_0,89.31404090379019
SplitValidateV2_618,off,SplitValidateV2_618_0,SplitValidateV2_618_0_0,99.08621971115114
SplitValidateV2_619,off,SplitValidateV2_619_1,SplitValidateV2_619_1_0,112.16934997091141
SplitValidateV2_619,off,SplitValidateV2_619_2,SplitValidateV2_619_2_0,104.88281561721614
SplitValidateV2_623,on,SplitValidateV2_623_0,SplitValidateV2_623_0_0,91.88486345584857
SplitValidateV2_623,on,SplitValidateV2_623_2,SplitValidateV2_623_2_0,109.92518246097215
SplitValidateV2_631,off,SplitValidateV2_631_0,SplitValidateV2_631_0_0,93.75406024273053
SplitValidateV2_632,on,SplitValidateV2_632_0,SplitValidateV2_632_0_0,99.32925966367594
SplitValidateV2_637,on,SplitValidateV2_637_0,SplitValidateV2_637_0_0,95.0567728182051
SplitValidateV2_639,on,SplitValidateV2_639_1,SplitValidateV2_639_1_0,105.89094927492425
SplitValidateV2_640,off,SplitValidateV2_640_1,SplitValidateV2_640_1_0,98.24415627653882
SplitValidateV2_642,on,SplitValidateV2_642_0,SplitValidateV2_642_0_0,103.99932265454356
SplitValidateV2_642,on,SplitValidateV2_642_0,SplitValidateV2_642_0_1,83.08858081258104
SplitValidateV2_642,on,SplitValidateV2_642_2,SplitValidateV2_642_2_0,103.68328920622804
SplitValidateV2_644,on,SplitValidateV2_644_2,SplitValidateV2_644_2_0,99.07625271037395
SplitValidateV2_645,off,SplitValidateV2_645_0,SplitValidateV2_645_0_0,113.70723989922652
SplitValidateV2_649,off,SplitValidateV2_649_1,SplitValidateV2_649_1_0,89.62122207944476
SplitValidateV2_655,on,SplitValidateV2_655_0,SplitValidateV2_655_0_0,126.3425374855283
SplitValidateV2_661,on,SplitValidateV2_661_0,SplitValidateV2_661_0_0,113.21839974729022
SplitValidateV2_662,off,SplitValidateV2_662_0,SplitValidateV2_662_0_0,67.27622089435664
SplitValidateV2_662,off,SplitValidateV2_662_0,SplitValidateV2_662_0_1,97.93443525251632
SplitValidateV2_662,off,SplitValidateV2_662_1,SplitValidateV2_662_1_0,121.71582625209138
SplitValidateV2_663,on,SplitValidateV2_663_0,SplitValidateV2_663_0_0,100.62256360087325
SplitValidateV2_664,off,SplitValidateV2_664_0,SplitValidateV2_664_0_0,106.20631272695674
SplitValidateV2_664,off,SplitValidateV2_664_0,SplitValidateV2_664_0_1,86.25698625827022
SplitValidateV2_666,on,SplitValidateV2_666_1,SplitValidateV2_666_1_0,97.57958153498411
SplitValidateV2_667,on,SplitValidateV2_667_0,SplitValidateV2_667_0_0,137.83634067978258
SplitValidateV2_667,on,SplitValidateV2_667_0,SplitValidateV2_667_0_1,100.7224153983259
SplitValidateV2_668,on,SplitValidateV2_668_0,SplitValidateV2_668_0_0,77.16190720735321
SplitValidateV2_670,off,SplitValidateV2_670_0,SplitValidateV2_670_0_0,108.7060067520965
SplitValidateV2_671,off,SplitValidateV2_671_0,SplitValidateV2_671_0_0,96.83073135280385
SplitValidateV2_672,off,SplitValidateV2_672_1,SplitValidateV2_672_1_0,118.63960901601583
SplitValidateV2_672,off,SplitValidateV2_672_1,SplitValidateV2_672_1_1,69.37575942339623
