userID,Treatment,sessionID,bookings
SplitValidateV2_312,on,SplitValidateV2_312_1,0.0
SplitValidateV2_313,off,SplitValidateV2_313_0,0.0
SplitValidateV2_314,off,SplitValidateV2_314_0,1.0
SplitValidateV2_314,off,SplitValidateV2_314_1,0.0
SplitValidateV2_315,on,SplitValidateV2_315_0,0.0
SplitValidateV2_316,off,SplitValidateV2_316_0,0.0
SplitValidateV2_317,off,SplitValidateV2_317_0,3.0
SplitValidateV2_317,off,SplitValidateV2_317_1,1.0
SplitValidateV2_317,off,SplitValidateV2_317_2,0.0
SplitValidateV2_318,off,SplitValidateV2_318_0,0.0
SplitValidateV2_319,off,SplitValidateV2_319_0,1.0
SplitValidateV2_320,on,SplitValidateV2_320_0,0.0
SplitValidateV2_321,on,SplitValidateV2_321_0,1.0
SplitValidateV2_322,on,SplitValidateV2_322_0,0.0
SplitValidateV2_323,off,SplitValidateV2_323_0,0.0
SplitValidateV2_324,on,SplitValidateV2_324_0,0.0
SplitValidateV2_324,on,SplitValidateV2_324_1,0.0
SplitValidateV2_325,on,SplitValidateV2_325_0,0.0
SplitValidateV2_326,on,SplitValidateV2_326_0,0.0
SplitValidateV2_327,off,SplitValidateV2_327_0,1.0
SplitValidateV2_328,off,SplitValidateV2_328_0,0.0
SplitValidateV2_329,off,SplitValidateV2_329_0,0.0
SplitValidateV2_330,on,SplitValidateV2_330_0,2.0
SplitValidateV2_330,on,SplitValidateV2_330_1,1.0
SplitValidateV2_331,off,SplitValidateV2_331_0,1.0
SplitValidateV2_331,off,SplitValidateV2_331_1,0.0
SplitValidateV2_331,off,SplitValidateV2_331_2,0.0
SplitValidateV2_332,on,SplitValidateV2_332_0,0.0
SplitValidateV2_333,on,SplitValidateV2_333_0,0.0
SplitValidateV2_334,off,SplitValidateV2_334_0,1.0
SplitValidateV2_335,on,SplitValidateV2_335_0,1.0
SplitValidateV2_336,off,SplitValidateV2_336_0,1.0
SplitValidateV2_337,off,SplitValidateV2_337_0,1.0
SplitValidateV2_337,off,SplitValidateV2_337_1,1.0
SplitValidateV2_338,off,SplitValidateV2_338_0,1.0
SplitValidateV2_339,on,SplitValidateV2_339_0,1.0
SplitValidateV2_340,on,SplitValidateV2_340_0,0.0
SplitValidateV2_340,on,SplitValidateV2_340_1,1.0
SplitValidateV2_341,off,SplitValidateV2_341_0,1.0
SplitValidateV2_341,off,SplitValidateV2_341_1,0.0
SplitValidateV2_342,on,SplitValidateV2_342_0,2.0
SplitValidateV2_343,off,SplitValidateV2_343_0,2.0
SplitValidateV2_344,off,SplitValidateV2_344_0,0.0
SplitValidateV2_345,on,SplitValidateV2_345_0,0.0
SplitValidateV2_346,on,SplitValidateV2_346_0,1.0
SplitValidateV2_347,off,SplitValidateV2_347_0,0.0
SplitValidateV2_348,off,SplitValidateV2_348_0,1.0
SplitValidateV2_348,off,SplitValidateV2_348_1,1.0
SplitValidateV2_349,off,SplitValidateV2_349_0,0.0
SplitValidateV2_350,on,SplitValidateV2_350_0,0.0
SplitValidateV2_350,on,SplitValidateV2_350_1,1.0
SplitValidateV2_351,on,SplitValidateV2_351_0,0.0
SplitValidateV2_351,on,SplitValidateV2_351_1,0.0
SplitValidateV2_352,on,SplitValidateV2_352_0,0.0
SplitValidateV2_352,on,SplitValidateV2_352_1,0.0
SplitValidateV2_353,off,SplitValidateV2_353_0,0.0
SplitValidateV2_354,on,SplitValidateV2_354_0,0.0
SplitValidateV2_354,on,SplitValidateV2_354_1,2.0
SplitValidateV2_354,on,SplitValidateV2_354_2,0.0
SplitValidateV2_355,on,SplitValidateV2_355_0,1.0
SplitValidateV2_355,on,SplitValidateV2_355_1,0.0
SplitValidateV2_355,on,SplitValidateV2_355_2,0.0
SplitValidateV2_356,off,SplitValidateV2_356_0,1.0
SplitValidateV2_357,off,SplitValidateV2_357_0,1.0
SplitValidateV2_357,off,SplitValidateV2_357_1,0.0
SplitValidateV2_358,off,SplitValidateV2_358_0,0.0
SplitValidateV2_358,off,SplitValidateV2_358_1,0.0
SplitValidateV2_359,off,SplitValidateV2_359_0,1.0
SplitValidateV2_360,off,SplitValidateV2_360_0,1.0
SplitValidateV2_360,off,SplitValidateV2_360_1,0.0
SplitValidateV2_360,off,SplitValidateV2_360_2,0.0
SplitValidateV2_361,on,SplitValidateV2_361_0,1.0
SplitValidateV2_362,off,SplitValidateV2_362_0,0.0
SplitValidateV2_363,off,SplitValidateV2_363_0,0.0
SplitValidateV2_363,off,SplitValidateV2_363_1,0.0
SplitValidateV2_364,off,SplitValidateV2_364_0,0.0
SplitValidateV2_365,on,SplitValidateV2_365_0,1.0
SplitValidateV2_366,on,SplitValidateV2_366_0,2.0
SplitValidateV2_366,on,SplitValidateV2_366_1,1.0
SplitValidateV2_367,off,SplitValidateV2_367_0,1.0
SplitValidateV2_367,off,SplitValidateV2_367_1,0.0
SplitValidateV2_368,on,SplitValidateV2_368_0,1.0
SplitValidateV2_368,on,SplitValidateV2_368_1,1.0
SplitValidateV2_368,on,SplitValidateV2_368_2,1.0
SplitValidateV2_369,on,SplitValidateV2_369_0,1.0
SplitValidateV2_370,on,SplitValidateV2_370_0,1.0
SplitValidateV2_371,off,SplitValidateV2_371_0,0.0
SplitValidateV2_372,on,SplitValidateV2_372_0,1.0
SplitValidateV2_373,on,SplitValidateV2_373_0,1.0
SplitValidateV2_374,off,SplitValidateV2_374_0,1.0
SplitValidateV2_375,on,SplitValidateV2_375_0,0.0
SplitValidateV2_375,on,SplitValidateV2_375_1,0.0
SplitValidateV2_376,off,SplitValidateV2_376_0,3.0
SplitValidateV2_377,on,SplitValidateV2_377_0,0.0
SplitValidateV2_378,off,SplitValidateV2_378_0,0.0
SplitValidateV2_379,off,SplitValidateV2_379_0,1.0
SplitValidateV2_379,off,SplitValidateV2_379_1,0.0
SplitValidateV2_380,on,SplitValidateV2_380_0,0.0
SplitValidateV2_381,on,SplitValidateV2_381_0,1.0
SplitValidateV2_382,off,SplitValidateV2_382_0,1.0
SplitValidateV2_383,on,SplitValidateV2_383_0,0.0
SplitValidateV2_383,on,SplitValidateV2_383_1,0.0
SplitValidateV2_384,on,SplitValidateV2_384_0,0.0
SplitValidateV2_385,off,SplitValidateV2_385_0,1.0
SplitValidateV2_385,off,SplitValidateV2_385_1,0.0
SplitValidateV2_385,off,SplitValidateV2_385_2,1.0
SplitValidateV2_386,on,SplitValidateV2_386_0,1.0
SplitValidateV2_387,on,SplitValidateV2_387_0,0.0
SplitValidateV2_387,on,SplitValidateV2_387_1,0.0
SplitValidateV2_387,on,SplitValidateV2_387_2,2.0
SplitValidateV2_388,on,SplitValidateV2_388_0,0.0
SplitValidateV2_389,off,SplitValidateV2_389_0,1.0
SplitValidateV2_390,on,SplitValidateV2_390_0,0.0
SplitValidateV2_390,on,SplitValidateV2_390_1,1.0
SplitValidateV2_391,on,SplitValidateV2_391_0,0.0
SplitValidateV2_392,off,SplitValidateV2_392_0,0.0
SplitValidateV2_393,on,SplitValidateV2_393_0,0.0
SplitValidateV2_393,on,SplitValidateV2_393_1,0.0
SplitValidateV2_394,on,SplitValidateV2_394_0,0.0
SplitValidateV2_394,on,SplitValidateV2_394_1,1.0
SplitValidateV2_395,off,SplitValidateV2_395_0,1.0
SplitValidateV2_395,off,SplitValidateV2_395_1,0.0
SplitValidateV2_395,off,SplitValidateV2_395_2,0.0
SplitValidateV2_396,on,SplitValidateV2_396_0,0.0
SplitValidateV2_396,on,SplitValidateV2_396_1,1.0
SplitValidateV2_396,on,SplitValidateV2_396_2,0.0
SplitValidateV2_397,on,SplitValidateV2_397_0,0.0
SplitValidateV2_397,on,SplitValidateV2_397_1,0.0
SplitValidateV2_398,on,SplitValidateV2_398_0,0.0
SplitValidateV2_398,on,SplitValidateV2_398_1,0.0
SplitValidateV2_399,on,SplitValidateV2_399_0,0.0
SplitValidateV2_399,on,SplitValidateV2_399_1,1.0
SplitValidateV2_400,off,SplitValidateV2_400_0,0.0
SplitValidateV2_401,on,SplitValidateV2_401_0,2.0
SplitValidateV2_402,on,SplitValidateV2_402_0,1.0
SplitValidateV2_403,on,SplitValidateV2_403_0,1.0
SplitValidateV2_403,on,SplitValidateV2_403_1,0.0
SplitValidateV2_404,off,SplitValidateV2_404_0,0.0
SplitValidateV2_404,off,SplitValidateV2_404_1,0.0
SplitValidateV2_405,on,SplitValidateV2_405_0,1.0
SplitValidateV2_405,on,SplitValidateV2_405_1,0.0
SplitValidateV2_406,off,SplitValidateV2_406_0,0.0
SplitValidateV2_406,off,SplitValidateV2_406_1,1.0
SplitValidateV2_407,off,SplitValidateV2_407_0,0.0
SplitValidateV2_407,off,SplitValidateV2_407_1,1.0
SplitValidateV2_407,off,SplitValidateV2_407_2,1.0
SplitValidateV2_408,off,SplitValidateV2_408_0,1.0
SplitValidateV2_409,on,SplitValidateV2_409_0,0.0
SplitValidateV2_410,on,SplitValidateV2_410_0,1.0
SplitValidateV2_410,on,SplitValidateV2_410_1,0.0
SplitValidateV2_411,off,SplitValidateV2_411_0,0.0
SplitValidateV2_412,on,SplitValidateV2_412_0,0.0
SplitValidateV2_413,on,SplitValidateV2_413_0,2.0
SplitValidateV2_413,on,SplitValidateV2_413_1,2.0
SplitValidateV2_413,on,SplitValidateV2_413_2,1.0
SplitValidateV2_414,off,SplitValidateV2_414_0,0.0
SplitValidateV2_415,on,SplitValidateV2_415_0,0.0
SplitValidateV2_416,off,SplitValidateV2_416_0,1.0
SplitValidateV2_416,off,SplitValidateV2_416_1,0.0
SplitValidateV2_416,off,SplitValidateV2_416_2,0.0
SplitValidateV2_417,off,SplitValidateV2_417_0,0.0
SplitValidateV2_418,on,SplitValidateV2_418_0,2.0
SplitValidateV2_419,off,SplitValidateV2_419_0,1.0
SplitValidateV2_420,on,SplitValidateV2_420_0,0.0
SplitValidateV2_421,off,SplitValidateV2_421_0,0.0
SplitValidateV2_422,off,SplitValidateV2_422_0,1.0
SplitValidateV2_422,off,SplitValidateV2_422_1,0.0
SplitValidateV2_423,on,SplitValidateV2_423_0,0.0
SplitValidateV2_424,on,SplitValidateV2_424_0,0.0
SplitValidateV2_425,on,SplitValidateV2_425_0,0.0
SplitValidateV2_425,on,SplitValidateV2_425_1,0.0
SplitValidateV2_426,on,SplitValidateV2_426_0,0.0
SplitValidateV2_426,on,SplitValidateV2_426_1,0.0
SplitValidateV2_427,off,SplitValidateV2_427_0,2.0
SplitValidateV2_428,off,SplitValidateV2_428_0,0.0
SplitValidateV2_429,off,SplitValidateV2_429_0,1.0
SplitValidateV2_430,on,SplitValidateV2_430_0,1.0
SplitValidateV2_431,off,SplitValidateV2_431_0,1.0
SplitValidateV2_431,off,SplitValidateV2_431_1,1.0
SplitValidateV2_432,off,SplitValidateV2_432_0,0.0
SplitValidateV2_433,on,SplitValidateV2_433_0,0.0
SplitValidateV2_434,off,SplitValidateV2_434_0,0.0
SplitValidateV2_435,on,SplitValidateV2_435_0,0.0
SplitValidateV2_435,on,SplitValidateV2_435_1,0.0
SplitValidateV2_436,on,SplitValidateV2_436_0,0.0
SplitValidateV2_437,on,SplitValidateV2_437_0,1.0
SplitValidateV2_438,off,SplitValidateV2_438_0,0.0
SplitValidateV2_439,off,SplitValidateV2_439_0,2.0
SplitValidateV2_440,on,SplitValidateV2_440_0,0.0
SplitValidateV2_441,off,SplitValidateV2_441_0,2.0
SplitValidateV2_441,off,SplitValidateV2_441_1,0.0
SplitValidateV2_442,on,SplitValidateV2_442_0,0.0
SplitValidateV2_442,on,SplitValidateV2_442_1,0.0
SplitValidateV2_443,off,SplitValidateV2_443_0,0.0
SplitValidateV2_444,on,SplitValidateV2_444_0,0.0
SplitValidateV2_444,on,SplitValidateV2_444_1,1.0
SplitValidateV2_445,off,SplitValidateV2_445_0,0.0
SplitValidateV2_446,off,SplitValidateV2_446_0,0.0
SplitValidateV2_446,off,SplitValidateV2_446_1,0.0
SplitValidateV2_447,on,SplitValidateV2_447_0,0.0
SplitValidateV2_447,on,SplitValidateV2_447_1,1.0
SplitValidateV2_448,off,SplitValidateV2_448_0,0.0
SplitValidateV2_449,off,SplitValidateV2_449_0,0.0
SplitValidateV2_450,on,SplitValidateV2_450_0,1.0
SplitValidateV2_451,off,SplitValidateV2_451_0,1.0
SplitValidateV2_452,on,SplitValidateV2_452_0,0.0
SplitValidateV2_452,on,SplitValidateV2_452_1,0.0
SplitValidateV2_453,on,SplitValidateV2_453_0,0.0
SplitValidateV2_454,on,SplitValidateV2_454_0,0.0
SplitValidateV2_454,on,SplitValidateV2_454_1,0.0
SplitValidateV2_455,off,SplitValidateV2_455_0,0.0
SplitValidateV2_456,off,SplitValidateV2_456_0,1.0
SplitValidateV2_456,off,SplitValidateV2_456_1,0.0
SplitValidateV2_457,on,SplitValidateV2_457_0,0.0
SplitValidateV2_457,on,SplitValidateV2_457_1,0.0
SplitValidateV2_458,on,SplitValidateV2_458_0,0.0
SplitValidateV2_459,off,SplitValidateV2_459_0,0.0
SplitValidateV2_459,off,SplitValidateV2_459_1,0.0
SplitValidateV2_460,off,SplitValidateV2_460_0,2.0
SplitValidateV2_461,off,SplitValidateV2_461_0,1.0
SplitValidateV2_462,off,SplitValidateV2_462_0,3.0
SplitValidateV2_463,on,SplitValidateV2_463_0,0.0
SplitValidateV2_464,on,SplitValidateV2_464_0,1.0
SplitValidateV2_465,off,SplitValidateV2_465_0,1.0
SplitValidateV2_466,off,SplitValidateV2_466_0,0.0
SplitValidateV2_467,on,SplitValidateV2_467_0,1.0
SplitValidateV2_468,off,SplitValidateV2_468_0,1.0
SplitValidateV2_469,on,SplitValidateV2_469_0,1.0
SplitValidateV2_470,on,SplitValidateV2_470_0,1.0
SplitValidateV2_470,on,SplitValidateV2_470_1,0.0
SplitValidateV2_470,on,SplitValidateV2_470_2,0.0
SplitValidateV2_471,off,SplitValidateV2_471_0,0.0
SplitValidateV2_471,off,SplitValidateV2_471_1,0.0
SplitValidateV2_472,off,SplitValidateV2_472_0,0.0
SplitValidateV2_472,off,SplitValidateV2_472_1,0.0
SplitValidateV2_473,off,SplitValidateV2_473_0,4.0
SplitValidateV2_474,off,SplitValidateV2_474_0,0.0
SplitValidateV2_474,off,SplitValidateV2_474_1,0.0
SplitValidateV2_475,off,SplitValidateV2_475_0,1.0
SplitValidateV2_475,off,SplitValidateV2_475_1,0.0
SplitValidateV2_476,on,SplitValidateV2_476_0,0.0
SplitValidateV2_477,off,SplitValidateV2_477_0,0.0
SplitValidateV2_477,off,SplitValidateV2_477_1,0.0
SplitValidateV2_478,on,SplitValidateV2_478_0,0.0
SplitValidateV2_479,off,SplitValidateV2_479_0,3.0
SplitValidateV2_479,off,SplitValidateV2_479_1,1.0
SplitValidateV2_479,off,SplitValidateV2_479_2,1.0
SplitValidateV2_480,off,SplitValidateV2_480_0,0.0
SplitValidateV2_480,off,SplitValidateV2_480_1,2.0
SplitValidateV2_481,off,SplitValidateV2_481_0,1.0
SplitValidateV2_482,on,SplitValidateV2_482_0,1.0
SplitValidateV2_482,on,SplitValidateV2_482_1,1.0
SplitValidateV2_483,off,SplitValidateV2_483_0,0.0
SplitValidateV2_484,on,SplitValidateV2_484_0,2.0
SplitValidateV2_485,on,SplitValidateV2_485_0,0.0
SplitValidateV2_486,on,SplitValidateV2_486_0,0.0
SplitValidateV2_487,on,SplitValidateV2_487_0,1.0
SplitValidateV2_487,on,SplitValidateV2_487_1,2.0
SplitValidateV2_488,off,SplitValidateV2_488_0,3.0
SplitValidateV2_489,on,SplitValidateV2_489_0,0.0
SplitValidateV2_490,on,SplitValidateV2_490_0,1.0
SplitValidateV2_490,on,SplitValidateV2_490_1,0.0
SplitValidateV2_491,off,SplitValidateV2_491_0,1.0
SplitValidateV2_492,on,SplitValidateV2_492_0,0.0
SplitValidateV2_492,on,SplitValidateV2_492_1,0.0
SplitValidateV2_493,off,SplitValidateV2_493_0,1.0
SplitValidateV2_494,off,SplitValidateV2_494_0,1.0
SplitValidateV2_495,off,SplitValidateV2_495_0,1.0
SplitValidateV2_495,off,SplitValidateV2_495_1,0.0
SplitValidateV2_495,off,SplitValidateV2_495_2,0.0
SplitValidateV2_496,on,SplitValidateV2_496_0,1.0
SplitValidateV2_497,off,SplitValidateV2_497_0,0.0
SplitValidateV2_497,off,SplitValidateV2_497_1,0.0
SplitValidateV2_498,off,SplitValidateV2_498_0,0.0
SplitValidateV2_499,off,SplitValidateV2_499_0,1.0
SplitValidateV2_500,on,SplitValidateV2_500_0,0.0
SplitValidateV2_501,on,SplitValidateV2_501_0,0.0
SplitValidateV2_502,on,SplitValidateV2_502_0,0.0
SplitValidateV2_502,on,SplitValidateV2_502_1,1.0
SplitValidateV2_503,on,SplitValidateV2_503_0,1.0
SplitValidateV2_503,on,SplitValidateV2_503_1,1.0
SplitValidateV2_503,on,SplitValidateV2_503_2,0.0
SplitValidateV2_504,on,SplitValidateV2_504_0,0.0
SplitValidateV2_504,on,SplitValidateV2_504_1,0.0
SplitValidateV2_505,off,SplitValidateV2_505_0,0.0
SplitValidateV2_505,off,SplitValidateV2_505_1,0.0
SplitValidateV2_505,off,SplitValidateV2_505_2,2.0
SplitValidateV2_505,off,SplitValidateV2_505_3,1.0
SplitValidateV2_506,off,SplitValidateV2_506_0,0.0
SplitValidateV2_507,on,SplitValidateV2_507_0,2.0
SplitValidateV2_508,off,SplitValidateV2_508_0,2.0
SplitValidateV2_509,off,SplitValidateV2_509_0,0.0
SplitValidateV2_509,off,SplitValidateV2_509_1,0.0
SplitValidateV2_510,on,SplitValidateV2_510_0,1.0
SplitValidateV2_511,on,SplitValidateV2_511_0,1.0
SplitValidateV2_512,off,SplitValidateV2_512_0,0.0
SplitValidateV2_512,off,SplitValidateV2_512_1,1.0
SplitValidateV2_513,on,SplitValidateV2_513_0,0.0
SplitValidateV2_513,on,SplitValidateV2_513_1,3.0
SplitValidateV2_514,on,SplitValidateV2_514_0,0.0
SplitValidateV2_515,on,SplitValidateV2_515_0,0.0
SplitValidateV2_516,on,SplitValidateV2_516_0,0.0
SplitValidateV2_517,off,SplitValidateV2_517_0,0.0
SplitValidateV2_517,off,SplitValidateV2_517_1,1.0
SplitValidateV2_518,off,SplitValidateV2_518_0,0.0
SplitValidateV2_518,off,SplitValidateV2_518_1,0.0
SplitValidateV2_518,off,SplitValidateV2_518_2,1.0
SplitValidateV2_519,on,SplitValidateV2_519_0,1.0
SplitValidateV2_519,on,SplitValidateV2_519_1,0.0
SplitValidateV2_520,on,SplitValidateV2_520_0,2.0
SplitValidateV2_520,on,SplitValidateV2_520_1,0.0
SplitValidateV2_521,off,SplitValidateV2_521_0,0.0
SplitValidateV2_521,off,SplitValidateV2_521_1,0.0
SplitValidateV2_521,off,SplitValidateV2_521_2,0.0
SplitValidateV2_522,on,SplitValidateV2_522_0,0.0
SplitValidateV2_523,on,SplitValidateV2_523_0,0.0
SplitValidateV2_523,on,SplitValidateV2_523_1,1.0
SplitValidateV2_523,on,SplitValidateV2_523_2,0.0
SplitValidateV2_524,on,SplitValidateV2_524_0,0.0
SplitValidateV2_524,on,SplitValidateV2_524_1,1.0
SplitValidateV2_525,on,SplitValidateV2_525_0,1.0
SplitValidateV2_525,on,SplitValidateV2_525_1,0.0
SplitValidateV2_526,off,SplitValidateV2_526_0,0.0
SplitValidateV2_527,off,SplitValidateV2_527_0,0.0
SplitValidateV2_528,off,SplitValidateV2_528_0,1.0
SplitValidateV2_528,off,SplitValidateV2_528_1,0.0
SplitValidateV2_529,on,SplitValidateV2_529_0,1.0
SplitValidateV2_530,off,SplitValidateV2_530_0,0.0
SplitValidateV2_531,on,SplitValidateV2_531_0,1.0
SplitValidateV2_532,on,SplitValidateV2_532_0,0.0
SplitValidateV2_533,on,SplitValidateV2_533_0,0.0
SplitValidateV2_534,on,SplitValidateV2_534_0,2.0
SplitValidateV2_534,on,SplitValidateV2_534_1,0.0
SplitValidateV2_534,on,SplitValidateV2_534_2,0.0
SplitValidateV2_535,off,SplitValidateV2_535_0,1.0
SplitValidateV2_536,off,SplitValidateV2_536_0,0.0
SplitValidateV2_537,off,SplitValidateV2_537_0,0.0
SplitValidateV2_537,off,SplitValidateV2_537_1,2.0
SplitValidateV2_538,off,SplitValidateV2_538_0,0.0
SplitValidateV2_539,on,SplitValidateV2_539_0,2.0
SplitValidateV2_539,on,SplitValidateV2_539_1,0.0
SplitValidateV2_540,on,SplitValidateV2_540_0,1.0
SplitValidateV2_540,on,SplitValidateV2_540_1,1.0
SplitValidateV2_541,off,SplitValidateV2_541_0,0.0
SplitValidateV2_541,off,SplitValidateV2_541_1,0.0
SplitValidateV2_542,on,SplitValidateV2_542_0,2.0
SplitValidateV2_543,on,SplitValidateV2_543_0,0.0
SplitValidateV2_543,on,SplitValidateV2_543_1,1.0
SplitValidateV2_544,on,SplitValidateV2_544_0,2.0
SplitValidateV2_544,on,SplitValidateV2_544_1,0.0
SplitValidateV2_544,on,SplitValidateV2_544_2,0.0
SplitValidateV2_545,on,SplitValidateV2_545_0,1.0
SplitValidateV2_546,on,SplitValidateV2_546_0,0.0
SplitValidateV2_547,on,SplitValidateV2_547_0,0.0
SplitValidateV2_548,on,SplitValidateV2_548_0,0.0
SplitValidateV2_549,on,SplitValidateV2_549_0,1.0
SplitValidateV2_550,on,SplitValidateV2_550_0,1.0
SplitValidateV2_550,on,SplitValidateV2_550_1,0.0
SplitValidateV2_550,on,SplitValidateV2_550_2,0.0
SplitValidateV2_550,on,SplitValidateV2_550_3,1.0
SplitValidateV2_551,on,SplitValidateV2_551_0,0.0
SplitValidateV2_552,off,SplitValidateV2_552_0,1.0
SplitValidateV2_552,off,SplitValidateV2_552_1,1.0
SplitValidateV2_552,off,SplitValidateV2_552_2,0.0
SplitValidateV2_553,off,SplitValidateV2_553_0,0.0
SplitValidateV2_554,on,SplitValidateV2_554_0,0.0
SplitValidateV2_555,off,SplitValidateV2_555_0,0.0
SplitValidateV2_556,off,SplitValidateV2_556_0,0.0
SplitValidateV2_557,off,SplitValidateV2_557_0,0.0
SplitValidateV2_558,on,SplitValidateV2_558_0,0.0
SplitValidateV2_558,on,SplitValidateV2_558_1,1.0
SplitValidateV2_559,on,SplitValidateV2_559_0,0.0
SplitValidateV2_560,off,SplitValidateV2_560_0,0.0
SplitValidateV2_561,on,SplitValidateV2_561_0,0.0
SplitValidateV2_561,on,SplitValidateV2_561_1,0.0
SplitValidateV2_562,on,SplitValidateV2_562_0,1.0
SplitValidateV2_563,off,SplitValidateV2_563_0,0.0
SplitValidateV2_564,on,SplitValidateV2_564_0,0.0
SplitValidateV2_565,off,SplitValidateV2_565_0,0.0
SplitValidateV2_566,on,SplitValidateV2_566_0,1.0
SplitValidateV2_567,off,SplitValidateV2_567_0,0.0
SplitValidateV2_568,off,SplitValidateV2_568_0,0.0
SplitValidateV2_569,on,SplitValidateV2_569_0,1.0
SplitValidateV2_569,on,SplitValidateV2_569_1,1.0
SplitValidateV2_570,on,SplitValidateV2_570_0,3.0
SplitValidateV2_571,on,SplitValidateV2_571_0,0.0
SplitValidateV2_571,on,SplitValidateV2_571_1,1.0
SplitValidateV2_571,on,SplitValidateV2_571_2,0.0
SplitValidateV2_572,off,SplitValidateV2_572_0,0.0
SplitValidateV2_572,off,SplitValidateV2_572_1,0.0
SplitValidateV2_573,off,SplitValidateV2_573_0,1.0
SplitValidateV2_573,off,SplitValidateV2_573_1,0.0
SplitValidateV2_574,off,SplitValidateV2_574_0,1.0
SplitValidateV2_575,on,SplitValidateV2_575_0,1.0
SplitValidateV2_575,on,SplitValidateV2_575_1,0.0
SplitValidateV2_575,on,SplitValidateV2_575_2,1.0
SplitValidateV2_576,off,SplitValidateV2_576_0,1.0
SplitValidateV2_576,off,SplitValidateV2_576_1,1.0
SplitValidateV2_576,off,SplitValidateV2_576_2,1.0
SplitValidateV2_577,on,SplitValidateV2_577_0,3.0
SplitValidateV2_578,off,SplitValidateV2_578_0,0.0
SplitValidateV2_579,off,SplitValidateV2_579_0,1.0
SplitValidateV2_579,off,SplitValidateV2_579_1,0.0
SplitValidateV2_580,off,SplitValidateV2_580_0,0.0
SplitValidateV2_581,on,SplitValidateV2_581_0,1.0
SplitValidateV2_581,on,SplitValidateV2_581_1,2.0
SplitValidateV2_582,off,SplitValidateV2_582_0,0.0
SplitValidateV2_583,off,SplitValidateV2_583_0,1.0
SplitValidateV2_584,off,SplitValidateV2_584_0,0.0
SplitValidateV2_584,off,SplitValidateV2_584_1,1.0
SplitValidateV2_584,off,SplitValidateV2_584_2,1.0
SplitValidateV2_585,on,SplitValidateV2_585_0,1.0
SplitValidateV2_586,off,SplitValidateV2_586_0,1.0
SplitValidateV2_587,on,SplitValidateV2_587_0,0.0
SplitValidateV2_587,on,SplitValidateV2_587_1,1.0
SplitValidateV2_587,on,SplitValidateV2_587_2,1.0
SplitValidateV2_588,off,SplitValidateV2_588_0,1.0
SplitValidateV2_588,off,SplitValidateV2_588_1,2.0
SplitValidateV2_589,off,SplitValidateV2_589_0,0.0
SplitValidateV2_589,off,SplitValidateV2_589_1,2.0
SplitValidateV2_590,on,SplitValidateV2_590_0,0.0
SplitValidateV2_591,on,SplitValidateV2_591_0,0.0
SplitValidateV2_591,on,SplitValidateV2_591_1,1.0
SplitValidateV2_592,off,SplitValidateV2_592_0,0.0
SplitValidateV2_592,off,SplitValidateV2_592_1,1.0
SplitValidateV2_593,on,SplitValidateV2_593_0,1.0
SplitValidateV2_594,off,SplitValidateV2_594_0,1.0
SplitValidateV2_594,off,SplitValidateV2_594_1,1.0
SplitValidateV2_595,on,SplitValidateV2_595_0,2.0
SplitValidateV2_596,on,SplitValidateV2_596_0,2.0
SplitValidateV2_596,on,SplitValidateV2_596_1,1.0
SplitValidateV2_597,off,SplitValidateV2_597_0,0.0
SplitValidateV2_598,on,SplitValidateV2_598_0,1.0
SplitValidateV2_599,on,SplitValidateV2_599_0,3.0
SplitValidateV2_600,on,SplitValidateV2_600_0,0.0
SplitValidateV2_600,on,SplitValidateV2_600_1,1.0
SplitValidateV2_600,on,SplitValidateV2_600_2,0.0
SplitValidateV2_601,on,SplitValidateV2_601_0,0.0
SplitValidateV2_601,on,SplitValidateV2_601_1,0.0
SplitValidateV2_602,on,SplitValidateV2_602_0,0.0
SplitValidateV2_603,on,SplitValidateV2_603_0,0.0
SplitValidateV2_604,off,SplitValidateV2_604_0,0.0
SplitValidateV2_604,off,SplitValidateV2_604_1,0.0
SplitValidateV2_605,off,SplitValidateV2_605_0,1.0
SplitValidateV2_606,on,SplitValidateV2_606_0,0.0
SplitValidateV2_606,on,SplitValidateV2_606_1,1.0
SplitValidateV2_606,on,SplitValidateV2_606_2,0.0
SplitValidateV2_607,on,SplitValidateV2_607_0,0.0
SplitValidateV2_608,on,SplitValidateV2_608_0,0.0
SplitValidateV2_609,on,SplitValidateV2_609_0,0.0
SplitValidateV2_610,on,SplitValidateV2_610_0,1.0
